Schema_AT_ID,Table_Name,Table_ID,Field_ID,Field_Name,Field_Type,Is_Linked_Field,Linked_Table_ID,Linked_Table
recSDdME0Q2bjIxmp,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldf65ecbdIj3BjlG,Network_Item_Responses,multipleLookupValues,,,
recf6OJmemg9e3lA0,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldUCmuGWIhYlB1Ef,Network_Negative_Count,multipleLookupValues,,,
recFgL9vEME11ZbCg,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldwaujNsRIIh04FK,Network_Neutral_Count,multipleLookupValues,,,
recrLu2OzhAkzRI2n,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldgW4f9DElKGzuTp,Network_Respondents (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
recoqBeUeKCHchwFj,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld8Jnc2nk5xCRjRd,Network_Strongly_Agree_Count,multipleLookupValues,,,
recK4PPxuJd5devi3,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldsCAvQpE3WPS55S,Network_Top_1 (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
reciPldnkttNJ1VuV,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldIE4MX7waHq7Tq1,Network_Top_1_Percent (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
recsBBzFjcGsDjMKd,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldfQxCmzvw20T3OE,Network_Top_2 (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
recpUBc9MnfwDYlCB,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldAtYe5mpKjfMQFT,Network_Top_2_Percent (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
recvBCsc4krRtiAf8,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld9z89CPEf0orUu8,Network_Top_3 (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
recQXnq7ahULPxCnF,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldC3rCCxjnXYQvPf,Network_Top_3_Percent (from Survey_Network_Item_Results_Link),multipleLookupValues,,,
rec9Vp7UvTS2dvWxP,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldRd4TpyXgZ7tZ9d,Percent_Top_1,number,,,
recWoTHqMu333WtWa,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld6759V3dL5mcmNM,Percent_Top_2,number,,,
recds2k90HUvsUaHr,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldzQLypQQzRdSHri,Percent_Top_3,number,,,
recspagBzijCFibaq,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldf6cS2oAox0sDy0,Publication_Status,singleSelect,,,
recMIy8R8Pk0YX0mj,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldicr62U4znQPUTt,Question_Label_Txt,singleLineText,,,
recsnWpkt44brRObW,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldKI1vr0TBAHOvO7,Question_Prompt,multipleLookupValues,,,
recwTUfZ9hGOmXuCH,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldXji8NhihMsATYj,Question_Type (from Survey_Item_Link),multipleSelects,,,
rec6Qv6JvBmwLwJUj,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldjd1H35upepHiyb,Region_Agree_Count,multipleLookupValues,,,
recXUx3zhujGh9Mi7,Survey_School_Item_Results,tblwEdi9EQhCsixNd,flddt0cPOi0HCtHDC,Region_Blanks,multipleLookupValues,,,
recStyeCBMq83qZki,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldddqVbQJ5jopzOV,Region_Item_Responses,multipleLookupValues,,,
recslOlWkLJMHV55a,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld7glC0uneem2gUP,Region_Item_Results_Key,singleLineText,,,
rec0CMtJegvIK3jbQ,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld6rmPa7REiL0k8F,Region_Item_Results_Link,multipleRecordLinks,checked,tblstb7gvzW7yMmye,Survey_Region_Item_Results
rec78ETHCIZQlxxEK,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldDUdlnKvb8ooART,Region_Link,multipleRecordLinks,checked,tblKXWbABAC2WoXCn,Regions
recQG3qgj7v6rvBaA,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldh6CDTrFoeAuobh,Region_Negative_Count,multipleLookupValues,,,
recWDB0LIrIoOhEZy,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld5uAOLEGPnmmyz7,Region_Neutral_Count,multipleLookupValues,,,
recxaM6nnLywSEmE4,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldv25DvAyR3rto1y,Region_Respondents,multipleLookupValues,,,
recCsoEm4qmuwVxab,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldplFj8fgHlqVbF5,Region_Strongly_Agree_Count,multipleLookupValues,,,
rec589EoYgSekQBy4,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldadxhPkJ70YIiMy,Region_Top1_Count,multipleLookupValues,,,
rec9zul2aOBBAAnOa,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldwHkCVIdc14OkQF,Region_Top1_Percent,multipleLookupValues,,,
recJQ6NopYnmC34yQ,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldz08Reuzlivow0X,Region_Top2_Count,multipleLookupValues,,,
recAlCL24mlHAV2UA,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldce4NiYAWQDaieT,Region_Top2_Percent,multipleLookupValues,,,
recxeNJDcmUUVCqFa,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldauLLZqkys82JpR,Region_Top3_Count,multipleLookupValues,,,
recvua0IBGPZrhK6M,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld3cPLsCXK7P9k7Y,Region_Top3_Percent,multipleLookupValues,,,
recJmMwYhfnLsMVZz,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldZEcjOjz0616kbl,Region_Txt,singleLineText,,,
recljkyEmwOZLx7o8,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldaeXzFGsYhmv5bp,Respondent_Keys,multilineText,,,
recwHEELveOiPNtKC,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldB3KPuQYcFQvThK,Respondents,number,,,
rec65X6JKDwJiQiMg,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldNn7sMNxWuEstgx,School_Agree_Count,formula,,,
recU7xkv9UbuGiyTA,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldylwjis27CUzy12,School_Item_Report_AT_ID,formula,,,
reccjgUbI00AYu2hz,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldQzLmi8XruL8bXy,School_Item_Result_AT_ID,singleLineText,,,
rec5ezbTP5fl7Czp6,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld4ozuJ7a770PO69,School_Item_Result_Key,singleLineText,,,
recoDG6bO6y4osrKv,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldualar2UioiuZ4u,School_Link,singleLineText,,,
rec2hMDDdoFmmpKGV,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldFX6LSQgO5B3wip,School_Negative_Count,formula,,,
rec1pIjz5GfJJZXO8,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldkv9dqfSWmafSp7,School_Neutral_Count,formula,,,
recXQHN02cCPuQQYk,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldVEf0N6VtoLFDFm,School_Strongly_Agree_Count,formula,,,
recsSd6ynkNxTi6ES,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldZGT5f7jsCZ08MD,School_Txt,singleLineText,,,
recosNZ3xhme6sQpM,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldcjPBZpYR1vvVyb,Schools,multipleRecordLinks,checked,tblTyVLW0R8MxmQ0S,Schools
recux2RkmAkazqYxD,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fld050GmIGm6HrHhI,Standards_Codes_Txt,singleLineText,,,
recow6saphA6gFNo7,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldlgx29hpwuUffu3,Standards_Tags,multipleSelects,,,
rec87Zui4HdqnZGxi,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldzX1ufGHu9ph6t2,Status_Change_Datetime,dateTime,,,
recMe4fWL4ntWk6da,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldAdrxqEz3AAO0ZH,Survey_Administrations,multipleRecordLinks,checked,tblErTZCOOpH0S4Xd,Survey_Administrations
recLk1ASJ3PeyiaLb,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldhrmsRQ0nVmTvj6,Survey_City_Item_Results_Link,multipleRecordLinks,checked,tblDtbKXeIFK9FxJF,Survey_City_Item_Results
recsCgW1z628NMnzF,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldZlUxQm77Tb9HsY,Survey_Item_Comments,multipleRecordLinks,checked,tbla8CWwKDBuQwmtq,Survey_Item_Comments
recY4U9ooTMVvogSG,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldYKXJM0G4OVNhL4,Survey_Item_Link,multipleRecordLinks,checked,tbl9lguOzNO8VjMvY,Survey_Items
recOV21CKPClyizC6,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldw2i1mOvZSZwwNM,Survey_Item_Responses,multilineText,,,
recuM4DSpNQ6K8hla,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldlPKrr7Bivgl1FD,Survey_Network_Item_Results_Link,multipleRecordLinks,checked,tblHRzJxvjAk3735c,Survey_Network_Item_Results
reccZL69PRepllOYV,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldtjpQj548GEYj94,Survey_Publication_Key_Txt,singleLineText,,,
recwX1CvlUNfdkimZ,Survey_School_Item_Results,tblwEdi9EQhCsixNd,flddeWmmGKFRE7F0B,Survey_Publication_Link,multipleRecordLinks,checked,tblivkJrNbr5Ej097,Survey_Publication_Log
recMDjAU6znU4P1hu,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldT3YQtIlSy9kbnN,Survey_School_AT_ID,singleLineText,,,
recYNuEFYjmsQZVtt,Survey_School_Item_Results,tblwEdi9EQhCsixNd,flddOtcoxH1Ym0kcc,Top_1_Count,number,,,
recw6s6ABMYfv3bYl,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldBXWAIoxXrdi4Vu,Top_2_Count,number,,,
rec5Oe13UNtrqN5IK,Survey_School_Item_Results,tblwEdi9EQhCsixNd,fldW6byiTdsyHXLXI,Top_3_Count,number,,,
rec1rMz1h6rudW4R2,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldEVzKI8B4v8DmkS,Assessment_Bank_Analysis_AT_ID,singleLineText,,,
recQxPmziNIOgqPra,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldfftImNoP4CrU22,Assessment_Bank_Report_AT_ID,formula,,,
rectx1AMsiuy7Qc8k,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldnzY1njv1V9ogYc,Assessment_ID,singleLineText,,,
recgJcyrpavcNVtmY,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldzvRRuhK961t21D,Assessment_Import_Item_Map,singleLineText,,,
rec6u0VHMAXhBJuF4,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldmEEOYTfp4e1Pwp,Assessment_Items,multipleRecordLinks,checked,tblqIgPFR3mCHjQRo,Assessment_Items
rectPAfc4lU8py9oP,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldKHGTr6pCIwHyeX,Assessment_Publication_Log,multipleRecordLinks,checked,tblVFHu4KLIIZCRVj,Assessment_Publication_Log
reccCjunNnmtDkyou,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldc3cXkiHrvp6OME,Assessment_Results_School_Item,singleLineText,,,
recMeiNWShYKSTshw,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldof4j3fBoR3YFXL,Assessment_Results_School_Item copy,multipleRecordLinks,checked,tblD7Kjxmno3JuhAk,Assessment_Results_School_Item
recPykzrO2FuL22zi,Assessment_Banks,tblwgM7tZ0e1sEpfX,fld8vZGz4XqcBsrg3,Assessment_Results_School_Item copy,singleLineText,,,
recHNTRkjcQHKMo93,Assessment_Banks,tblwgM7tZ0e1sEpfX,flddMol6kip1emzzb,First_Item_Column,number,,,
receCQ4p2zs44TXH0,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldJLARsLeSXFrdlj,First_Item_Column_Letter,singleLineText,,,
recE4W7JITXEB63cp,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldyVUis7EulwpYf2,Grade Level,singleSelect,,,
rec4iiLeSu37ZaKcn,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldfo822s1Y6tBzLr,Import_Links,singleLineText,,,
recpr9hd3TBlMIeyc,Assessment_Banks,tblwgM7tZ0e1sEpfX,fld2YPa5VcCa9EtG5,Item_Count,number,,,
recbeRr0gmiZeyQau,Assessment_Banks,tblwgM7tZ0e1sEpfX,fld5LBDmbXHrqzCgq,Last Updated,dateTime,,,
reci1IHUv7DL7Yl9h,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldIl7CCJeOcDPBph,Last_Item_Column,number,,,
rechHc7YyPlTCG0Mf,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldkqkHXWkqxWJiOw,Last_Item_Column_Letter,singleLineText,,,
recXb4bOLlAldAMEE,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldGIp3436ee9rUd1,Module,singleSelect,,,
reclvexvdpUxdNWar,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldKjLxoEW0twWES2,Notes,richText,,,
rec1lbPzM8Rq7UVZm,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldwxeEbHpHHGQQMH,Responses_Imported,number,,,
rec3KJmVhpfLWWiSk,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldf39mCk909QBHfL,School_Links,singleLineText,,,
recZm2Ipj6uSeyMNC,Assessment_Banks,tblwgM7tZ0e1sEpfX,fld9vhtsDGvTaJ4cS,School_Year,multipleSelects,,,
rec25W8cL5XPYGwC7,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldm2ExUWD0ODxo7O,Sheet1,singleLineText,,,
recOIQVBf654yePkv,Assessment_Banks,tblwgM7tZ0e1sEpfX,fldgsDn9q1OQgc27S,Status (from Assessment_Publication_Log),multipleSelects,,,
recRiNrvWOMOH9GDh,Users_Sync,tblWQJewTlrkfypPP,fldvrolurNxClTr59,Account_Type,singleSelect,,,
rec6FVSJqo68cwFdW,Users_Sync,tblWQJewTlrkfypPP,fldhsQvl0q62vD4XP,Assessment_Items,singleLineText,,,
recpgRCzgW9YWOdMs,Users_Sync,tblWQJewTlrkfypPP,fld0WQ3Y3pWrg0cPu,Assigned_Regions,multipleRecordLinks,checked,tblKXWbABAC2WoXCn,Regions
recyHz6iFbnPUpDSu,Users_Sync,tblWQJewTlrkfypPP,fldTAaQCLybJslOdI,Assigned_Schools,multipleRecordLinks,checked,tblTyVLW0R8MxmQ0S,Schools
recuW1DaqbB0jGSCt,Users_Sync,tblWQJewTlrkfypPP,fld5wqZRszFJty8Sw,Created,dateTime,,,
recuzEqVcHJU5R2Kv,Users_Sync,tblWQJewTlrkfypPP,fld3eYKnFwObtgxDM,Date,dateTime,,,
rec9vDO3ARqkLDZlx,Users_Sync,tblWQJewTlrkfypPP,fldFxZTxBwws3VNfj,Email,email,,,
recAU3Mdk0gppkykB,Users_Sync,tblWQJewTlrkfypPP,fld8iesisKR0Gg5GT,Email_Domain,multilineText,,,
rece4iTYSvnc2RymT,Users_Sync,tblWQJewTlrkfypPP,fldbOsF8nx6Y1XgRY,First_Name,singleLineText,,,
recDb1AK3NNkPcFEX,Users_Sync,tblWQJewTlrkfypPP,fldmz0eKmF0ipGwhe,Import_Log,multipleRecordLinks,checked,tblaMuFVHtzyyKKqB,Assessment_Import_Log
recOhiHXPg2ZSWzCe,Users_Sync,tblWQJewTlrkfypPP,fldZe5iov1NlxRpcK,Last_Name,singleLineText,,,
recBcOFDh6KWX8pZi,Users_Sync,tblWQJewTlrkfypPP,fld6fYS0Nx407IjMt,Last_Visit,dateTime,,,
rec5uuCAPywRWZfVb,Users_Sync,tblWQJewTlrkfypPP,fldLmzsktxCKmB2ny,Magic_Link,url,,,
recyyc5quZ9ze8lh5,Users_Sync,tblWQJewTlrkfypPP,fldcMKgg6b44IVhZO,Profile_Photo,multipleAttachments,,,
recPGCFw1wDYy5Dxz,Users_Sync,tblWQJewTlrkfypPP,fld2AXe6iIghato90,School_Access_Formula,multilineText,,,
recLUJvTtaRjnStfp,Users_Sync,tblWQJewTlrkfypPP,fldNVpxVAj48Z0Zhx,Schools_Linked (from Assigned_Regions),singleLineText,,,
